subno,loss,gain,response,condition,resp
54,36,10,sreject,"40.40",0
54,36,12,sreject,"40.40",0
54,36,14,sreject,"40.40",0
54,36,16,sreject,"40.40",0
54,36,18,sreject,"40.40",0
54,36,20,sreject,"40.40",0
54,36,22,sreject,"40.40",0
54,36,24,sreject,"40.40",0
54,36,26,sreject,"40.40",0
54,36,28,sreject,"40.40",0
54,36,30,sreject,"40.40",0
54,36,32,sreject,"40.40",0
54,36,34,sreject,"40.40",0
54,36,36,sreject,"40.40",0
54,36,38,saccept,"40.40",1
54,36,40,sreject,"40.40",0
54,38,10,sreject,"40.40",0
54,38,12,sreject,"40.40",0
54,38,14,sreject,"40.40",0
54,38,16,sreject,"40.40",0
54,38,18,sreject,"40.40",0
54,38,20,sreject,"40.40",0
54,38,22,sreject,"40.40",0
54,38,24,sreject,"40.40",0
54,38,26,sreject,"40.40",0
54,38,28,sreject,"40.40",0
54,38,30,sreject,"40.40",0
54,38,32,sreject,"40.40",0
54,38,34,sreject,"40.40",0
54,38,36,sreject,"40.40",0
54,38,38,sreject,"40.40",0
54,38,40,sreject,"40.40",0
54,40,10,sreject,"40.40",0
54,40,12,sreject,"40.40",0
54,40,14,sreject,"40.40",0
54,40,16,sreject,"40.40",0
54,40,18,sreject,"40.40",0
54,40,20,sreject,"40.40",0
54,40,22,sreject,"40.40",0
54,40,24,sreject,"40.40",0
54,40,26,sreject,"40.40",0
54,40,28,sreject,"40.40",0
54,40,30,sreject,"40.40",0
54,40,32,sreject,"40.40",0
54,40,34,sreject,"40.40",0
54,40,36,sreject,"40.40",0
54,40,38,sreject,"40.40",0
54,40,40,sreject,"40.40",0
55,5,10,sreject,"40.20",0
55,5,12,sreject,"40.20",0
55,5,14,sreject,"40.20",0
55,5,16,wreject,"40.20",0
55,5,18,wreject,"40.20",0
55,5,20,wreject,"40.20",0
55,5,22,wreject,"40.20",0
55,5,24,sreject,"40.20",0
55,5,26,wreject,"40.20",0
55,5,28,wreject,"40.20",0
55,5,30,waccept,"40.20",1
55,5,32,sreject,"40.20",0
55,5,34,wreject,"40.20",0
55,5,36,wreject,"40.20",0
55,5,38,waccept,"40.20",1
55,5,40,wreject,"40.20",0
55,6,10,sreject,"40.20",0
55,6,12,sreject,"40.20",0
55,6,14,sreject,"40.20",0
55,6,16,sreject,"40.20",0
55,6,18,wreject,"40.20",0
55,6,20,sreject,"40.20",0
55,6,22,wreject,"40.20",0
55,6,24,wreject,"40.20",0
55,6,26,sreject,"40.20",0
55,6,28,sreject,"40.20",0
55,6,30,waccept,"40.20",1
55,6,32,wreject,"40.20",0
55,6,34,waccept,"40.20",1
55,6,36,waccept,"40.20",1
55,6,38,wreject,"40.20",0
55,6,40,waccept,"40.20",1
55,7,10,sreject,"40.20",0
55,7,12,sreject,"40.20",0
55,7,14,wreject,"40.20",0
55,7,16,wreject,"40.20",0
55,7,18,sreject,"40.20",0
55,7,20,wreject,"40.20",0
55,7,22,wreject,"40.20",0
55,7,24,sreject,"40.20",0
55,7,26,wreject,"40.20",0
55,7,28,sreject,"40.20",0
55,7,30,wreject,"40.20",0
55,7,32,wreject,"40.20",0
55,7,34,waccept,"40.20",1
55,7,36,wreject,"40.20",0
55,7,38,waccept,"40.20",1
55,7,40,waccept,"40.20",1
55,8,10,sreject,"40.20",0
55,8,12,sreject,"40.20",0
55,8,14,sreject,"40.20",0
55,8,16,sreject,"40.20",0
55,8,18,wreject,"40.20",0
55,8,20,wreject,"40.20",0
55,8,22,wreject,"40.20",0
55,8,24,wreject,"40.20",0
55,8,26,wreject,"40.20",0
55,8,28,wreject,"40.20",0
55,8,30,wreject,"40.20",0
55,8,32,waccept,"40.20",1
55,8,34,wreject,"40.20",0
55,8,36,waccept,"40.20",1
55,8,38,waccept,"40.20",1
55,8,40,wreject,"40.20",0
55,9,10,sreject,"40.20",0
55,9,12,sreject,"40.20",0
55,9,14,sreject,"40.20",0
55,9,16,sreject,"40.20",0
55,9,18,sreject,"40.20",0
55,9,20,wreject,"40.20",0
55,9,22,wreject,"40.20",0
55,9,24,wreject,"40.20",0
55,9,26,wreject,"40.20",0
55,9,28,sreject,"40.20",0
55,9,30,wreject,"40.20",0
55,9,32,wreject,"40.20",0
55,9,34,wreject,"40.20",0
55,9,36,sreject,"40.20",0
55,9,38,wreject,"40.20",0
55,9,40,wreject,"40.20",0
55,10,10,sreject,"40.20",0
55,10,12,sreject,"40.20",0
55,10,14,sreject,"40.20",0
55,10,16,sreject,"40.20",0
55,10,18,sreject,"40.20",0
55,10,20,wreject,"40.20",0
55,10,22,sreject,"40.20",0
55,10,24,wreject,"40.20",0
55,10,26,wreject,"40.20",0
55,10,28,sreject,"40.20",0
55,10,30,wreject,"40.20",0
55,10,32,wreject,"40.20",0
55,10,34,wreject,"40.20",0
55,10,36,sreject,"40.20",0
55,10,38,wreject,"40.20",0
55,10,40,wreject,"40.20",0
55,11,10,sreject,"40.20",0
55,11,12,sreject,"40.20",0
55,11,14,sreject,"40.20",0
55,11,16,sreject,"40.20",0
55,11,18,sreject,"40.20",0
55,11,20,sreject,"40.20",0
55,11,22,wreject,"40.20",0
55,11,24,sreject,"40.20",0
55,11,26,sreject,"40.20",0
55,11,28,sreject,"40.20",0
55,11,30,wreject,"40.20",0
55,11,32,wreject,"40.20",0
55,11,34,wreject,"40.20",0
55,11,36,sreject,"40.20",0
55,11,38,wreject,"40.20",0
55,11,40,wreject,"40.20",0
55,12,10,sreject,"40.20",0
55,12,12,sreject,"40.20",0
55,12,14,sreject,"40.20",0
55,12,16,sreject,"40.20",0
55,12,18,sreject,"40.20",0
55,12,20,sreject,"40.20",0
55,12,22,sreject,"40.20",0
55,12,24,wreject,"40.20",0
55,12,26,wreject,"40.20",0
55,12,28,wreject,"40.20",0
55,12,30,sreject,"40.20",0
55,12,32,sreject,"40.20",0
55,12,34,wreject,"40.20",0
55,12,36,wreject,"40.20",0
55,12,38,sreject,"40.20",0
55,12,40,wreject,"40.20",0
55,13,10,sreject,"40.20",0
55,13,12,sreject,"40.20",0
55,13,14,sreject,"40.20",0
55,13,16,sreject,"40.20",0
55,13,18,sreject,"40.20",0
55,13,20,sreject,"40.20",0
55,13,22,sreject,"40.20",0
55,13,24,sreject,"40.20",0
55,13,26,sreject,"40.20",0
55,13,28,wreject,"40.20",0
55,13,30,wreject,"40.20",0
55,13,32,wreject,"40.20",0
55,13,34,sreject,"40.20",0
55,13,36,wreject,"40.20",0
55,13,38,wreject,"40.20",0
55,13,40,wreject,"40.20",0
55,14,10,sreject,"40.20",0
55,14,12,sreject,"40.20",0
55,14,14,sreject,"40.20",0
55,14,16,sreject,"40.20",0
55,14,18,sreject,"40.20",0
55,14,20,wreject,"40.20",0
55,14,22,wreject,"40.20",0
55,14,24,sreject,"40.20",0
55,14,26,wreject,"40.20",0
55,14,28,sreject,"40.20",0
55,14,30,sreject,"40.20",0
55,14,32,wreject,"40.20",0
55,14,34,wreject,"40.20",0
55,14,36,sreject,"40.20",0
55,14,38,wreject,"40.20",0
55,14,40,waccept,"40.20",1
55,15,10,sreject,"40.20",0
55,15,12,sreject,"40.20",0
55,15,14,sreject,"40.20",0
55,15,16,sreject,"40.20",0
55,15,18,sreject,"40.20",0
55,15,20,wreject,"40.20",0
55,15,22,wreject,"40.20",0
55,15,24,sreject,"40.20",0
55,15,26,sreject,"40.20",0
55,15,28,wreject,"40.20",0
55,15,30,wreject,"40.20",0
55,15,32,sreject,"40.20",0
55,15,34,wreject,"40.20",0
55,15,36,sreject,"40.20",0
55,15,38,sreject,"40.20",0
55,15,40,wreject,"40.20",0
55,16,10,sreject,"40.20",0
55,16,12,sreject,"40.20",0
55,16,14,sreject,"40.20",0
55,16,16,sreject,"40.20",0
55,16,18,sreject,"40.20",0
55,16,20,wreject,"40.20",0
55,16,22,sreject,"40.20",0
55,16,24,sreject,"40.20",0
55,16,26,wreject,"40.20",0
55,16,28,wreject,"40.20",0
55,16,30,wreject,"40.20",0
55,16,32,sreject,"40.20",0
55,16,34,wreject,"40.20",0
55,16,36,wreject,"40.20",0
55,16,38,wreject,"40.20",0
55,16,40,sreject,"40.20",0
55,17,10,sreject,"40.20",0
55,17,12,sreject,"40.20",0
55,17,14,sreject,"40.20",0
55,17,16,sreject,"40.20",0
55,17,18,sreject,"40.20",0
55,17,20,sreject,"40.20",0
55,17,22,sreject,"40.20",0
55,17,24,sreject,"40.20",0
55,17,26,sreject,"40.20",0
55,17,28,wreject,"40.20",0
55,17,30,sreject,"40.20",0
55,17,32,sreject,"40.20",0
55,17,34,wreject,"40.20",0
55,17,36,wreject,"40.20",0
55,17,38,wreject,"40.20",0
55,17,40,wreject,"40.20",0
55,18,10,sreject,"40.20",0
55,18,12,sreject,"40.20",0
55,18,14,sreject,"40.20",0
55,18,16,sreject,"40.20",0
55,18,18,sreject,"40.20",0
55,18,20,sreject,"40.20",0
55,18,22,wreject,"40.20",0
55,18,24,sreject,"40.20",0
55,18,26,sreject,"40.20",0
55,18,28,sreject,"40.20",0
55,18,30,wreject,"40.20",0
55,18,32,sreject,"40.20",0
55,18,34,wreject,"40.20",0
55,18,36,wreject,"40.20",0
55,18,38,sreject,"40.20",0
55,18,40,wreject,"40.20",0
55,19,10,sreject,"40.20",0
55,19,12,sreject,"40.20",0
55,19,14,sreject,"40.20",0
55,19,16,sreject,"40.20",0
55,19,18,sreject,"40.20",0
55,19,20,sreject,"40.20",0
55,19,22,sreject,"40.20",0
55,19,24,sreject,"40.20",0
55,19,26,wreject,"40.20",0
55,19,28,sreject,"40.20",0
55,19,30,wreject,"40.20",0
55,19,32,wreject,"40.20",0
55,19,34,sreject,"40.20",0
55,19,36,wreject,"40.20",0
55,19,38,wreject,"40.20",0
55,19,40,sreject,"40.20",0
55,20,10,sreject,"40.20",0
55,20,12,sreject,"40.20",0
55,20,14,sreject,"40.20",0
55,20,16,sreject,"40.20",0
55,20,18,sreject,"40.20",0
55,20,20,sreject,"40.20",0
55,20,22,sreject,"40.20",0
55,20,24,sreject,"40.20",0
55,20,26,sreject,"40.20",0
55,20,28,sreject,"40.20",0
55,20,30,sreject,"40.20",0
55,20,32,sreject,"40.20",0
55,20,34,wreject,"40.20",0
55,20,36,wreject,"40.20",0
55,20,38,sreject,"40.20",0
55,20,40,sreject,"40.20",0
56,10,5,sreject,"20.40",0
56,10,6,wreject,"20.40",0
56,10,7,saccept,"20.40",1
56,10,8,wreject,"20.40",0
56,10,9,sreject,"20.40",0
56,10,10,wreject,"20.40",0
56,10,11,saccept,"20.40",1
56,10,12,waccept,"20.40",1
56,10,13,wreject,"20.40",0
56,10,14,saccept,"20.40",1
56,10,15,waccept,"20.40",1
56,10,16,wreject,"20.40",0
56,10,17,saccept,"20.40",1
56,10,18,wreject,"20.40",0
56,10,19,saccept,"20.40",1
56,10,20,waccept,"20.40",1
56,12,5,saccept,"20.40",1
56,12,6,waccept,"20.40",1
56,12,7,waccept,"20.40",1
56,12,8,waccept,"20.40",1
56,12,9,waccept,"20.40",1
56,12,10,saccept,"20.40",1
56,12,11,waccept,"20.40",1
56,12,12,waccept,"20.40",1
56,12,13,saccept,"20.40",1
56,12,14,waccept,"20.40",1
56,12,15,saccept,"20.40",1
56,12,16,saccept,"20.40",1
56,12,17,saccept,"20.40",1
56,12,18,saccept,"20.40",1
56,12,19,saccept,"20.40",1
56,12,20,saccept,"20.40",1
56,14,5,wreject,"20.40",0
56,14,6,sreject,"20.40",0
56,14,7,saccept,"20.40",1
56,14,8,waccept,"20.40",1
56,14,9,wreject,"20.40",0
56,14,10,waccept,"20.40",1
56,14,11,wreject,"20.40",0
56,14,12,waccept,"20.40",1
56,14,13,saccept,"20.40",1
56,14,14,wreject,"20.40",0
56,14,15,wreject,"20.40",0
56,14,16,wreject,"20.40",0
56,14,17,saccept,"20.40",1
56,14,18,saccept,"20.40",1
56,14,19,saccept,"20.40",1
56,14,20,saccept,"20.40",1
56,16,5,wreject,"20.40",0
56,16,6,wreject,"20.40",0
56,16,7,wreject,"20.40",0
56,16,8,waccept,"20.40",1
56,16,9,waccept,"20.40",1
56,16,10,sreject,"20.40",0
56,16,11,waccept,"20.40",1
56,16,12,saccept,"20.40",1
56,16,13,waccept,"20.40",1
56,16,14,wreject,"20.40",0
56,16,15,waccept,"20.40",1
56,16,16,waccept,"20.40",1
56,16,17,waccept,"20.40",1
56,16,18,waccept,"20.40",1
56,16,19,saccept,"20.40",1
56,16,20,saccept,"20.40",1
56,18,5,wreject,"20.40",0
56,18,6,wreject,"20.40",0
56,18,7,wreject,"20.40",0
56,18,8,waccept,"20.40",1
56,18,9,waccept,"20.40",1
56,18,10,wreject,"20.40",0
56,18,11,wreject,"20.40",0
56,18,12,wreject,"20.40",0
56,18,13,saccept,"20.40",1
56,18,14,saccept,"20.40",1
56,18,15,saccept,"20.40",1
56,18,16,wreject,"20.40",0
56,18,17,wreject,"20.40",0
56,18,18,waccept,"20.40",1
56,18,19,waccept,"20.40",1
56,18,20,saccept,"20.40",1
56,20,5,sreject,"20.40",0
56,20,6,wreject,"20.40",0
56,20,7,sreject,"20.40",0
56,20,8,sreject,"20.40",0
56,20,9,waccept,"20.40",1
56,20,10,wreject,"20.40",0
56,20,11,saccept,"20.40",1
56,20,12,waccept,"20.40",1
56,20,13,waccept,"20.40",1
56,20,14,saccept,"20.40",1
56,20,15,sreject,"20.40",0
56,20,16,saccept,"20.40",1
56,20,17,waccept,"20.40",1
56,20,18,waccept,"20.40",1
56,20,19,saccept,"20.40",1
56,20,20,saccept,"20.40",1
56,22,5,sreject,"20.40",0
56,22,6,wreject,"20.40",0
56,22,7,sreject,"20.40",0
56,22,8,saccept,"20.40",1
56,22,9,sreject,"20.40",0
56,22,10,wreject,"20.40",0
56,22,11,wreject,"20.40",0
56,22,12,waccept,"20.40",1
56,22,13,waccept,"20.40",1
56,22,14,waccept,"20.40",1
56,22,15,waccept,"20.40",1
56,22,16,sreject,"20.40",0
56,22,17,waccept,"20.40",1
56,22,18,waccept,"20.40",1
56,22,19,saccept,"20.40",1
56,22,20,saccept,"20.40",1
56,24,5,sreject,"20.40",0
56,24,6,sreject,"20.40",0
56,24,7,sreject,"20.40",0
56,24,8,sreject,"20.40",0
56,24,9,sreject,"20.40",0
56,24,10,sreject,"20.40",0
56,24,11,wreject,"20.40",0
56,24,12,sreject,"20.40",0
56,24,13,saccept,"20.40",1
56,24,14,waccept,"20.40",1
56,24,15,saccept,"20.40",1
56,24,16,saccept,"20.40",1
56,24,17,wreject,"20.40",0
56,24,18,sreject,"20.40",0
56,24,19,waccept,"20.40",1
56,24,20,wreject,"20.40",0
56,26,5,sreject,"20.40",0
56,26,6,sreject,"20.40",0
56,26,7,sreject,"20.40",0
56,26,8,sreject,"20.40",0
56,26,9,wreject,"20.40",0
56,26,10,waccept,"20.40",1
56,26,11,saccept,"20.40",1
56,26,12,waccept,"20.40",1
56,26,13,wreject,"20.40",0
56,26,14,wreject,"20.40",0
56,26,15,saccept,"20.40",1
56,26,16,waccept,"20.40",1
56,26,17,waccept,"20.40",1
56,26,18,waccept,"20.40",1
56,26,19,saccept,"20.40",1
56,26,20,saccept,"20.40",1
56,28,5,sreject,"20.40",0
56,28,6,wreject,"20.40",0
56,28,7,sreject,"20.40",0
56,28,8,wreject,"20.40",0
56,28,9,sreject,"20.40",0
56,28,10,wreject,"20.40",0
56,28,11,wreject,"20.40",0
56,28,12,wreject,"20.40",0
56,28,13,wreject,"20.40",0
56,28,14,sreject,"20.40",0
56,28,15,wreject,"20.40",0
56,28,16,wreject,"20.40",0
56,28,17,sreject,"20.40",0
56,28,18,saccept,"20.40",1
56,28,19,saccept,"20.40",1
56,28,20,saccept,"20.40",1
56,30,5,sreject,"20.40",0
56,30,6,sreject,"20.40",0
56,30,7,wreject,"20.40",0
56,30,8,wreject,"20.40",0
56,30,9,sreject,"20.40",0
56,30,10,sreject,"20.40",0
56,30,11,sreject,"20.40",0
56,30,12,sreject,"20.40",0
56,30,13,sreject,"20.40",0
56,30,14,wreject,"20.40",0
56,30,15,wreject,"20.40",0
56,30,16,sreject,"20.40",0
56,30,17,sreject,"20.40",0
56,30,18,wreject,"20.40",0
56,30,19,waccept,"20.40",1
56,30,20,waccept,"20.40",1
56,32,5,sreject,"20.40",0
56,32,6,sreject,"20.40",0
56,32,7,sreject,"20.40",0
56,32,8,sreject,"20.40",0
56,32,9,sreject,"20.40",0
56,32,10,sreject,"20.40",0
56,32,11,sreject,"20.40",0
56,32,12,sreject,"20.40",0
56,32,13,sreject,"20.40",0
56,32,14,wreject,"20.40",0
56,32,15,wreject,"20.40",0
56,32,16,waccept,"20.40",1
56,32,17,sreject,"20.40",0
56,32,18,sreject,"20.40",0
56,32,19,wreject,"20.40",0
56,32,20,waccept,"20.40",1
56,34,5,sreject,"20.40",0
56,34,6,sreject,"20.40",0
56,34,7,wreject,"20.40",0
56,34,8,saccept,"20.40",1
56,34,9,sreject,"20.40",0
56,34,10,sreject,"20.40",0
56,34,11,sreject,"20.40",0
56,34,12,sreject,"20.40",0
56,34,13,sreject,"20.40",0
56,34,14,sreject,"20.40",0
56,34,15,wreject,"20.40",0
56,34,16,saccept,"20.40",1
56,34,17,wreject,"20.40",0
56,34,18,sreject,"20.40",0
56,34,19,wreject,"20.40",0
56,34,20,waccept,"20.40",1
56,36,5,wreject,"20.40",0
56,36,6,sreject,"20.40",0
56,36,7,sreject,"20.40",0
56,36,8,sreject,"20.40",0
56,36,9,sreject,"20.40",0
56,36,10,sreject,"20.40",0
56,36,11,sreject,"20.40",0
56,36,12,wreject,"20.40",0
56,36,13,wreject,"20.40",0
56,36,14,wreject,"20.40",0
56,36,15,sreject,"20.40",0
56,36,16,sreject,"20.40",0
56,36,17,wreject,"20.40",0
56,36,18,wreject,"20.40",0
56,36,19,waccept,"20.40",1
56,36,20,saccept,"20.40",1
56,38,5,sreject,"20.40",0
56,38,6,sreject,"20.40",0
56,38,7,sreject,"20.40",0
56,38,8,wreject,"20.40",0
56,38,9,sreject,"20.40",0
56,38,10,sreject,"20.40",0
56,38,11,sreject,"20.40",0
56,38,12,wreject,"20.40",0
56,38,13,wreject,"20.40",0
56,38,14,sreject,"20.40",0
56,38,15,wreject,"20.40",0
56,38,16,sreject,"20.40",0
56,38,17,wreject,"20.40",0
56,38,18,wreject,"20.40",0
56,38,19,saccept,"20.40",1
56,38,20,saccept,"20.40",1
56,40,5,sreject,"20.40",0
56,40,6,sreject,"20.40",0
56,40,7,sreject,"20.40",0
56,40,8,sreject,"20.40",0
56,40,9,sreject,"20.40",0
56,40,10,sreject,"20.40",0
56,40,11,sreject,"20.40",0
56,40,12,sreject,"20.40",0
56,40,13,wreject,"20.40",0
56,40,14,sreject,"20.40",0
56,40,15,sreject,"20.40",0
56,40,16,sreject,"20.40",0
56,40,17,waccept,"20.40",1
56,40,18,sreject,"20.40",0
56,40,19,sreject,"20.40",0
56,40,20,saccept,"20.40",1
57,10,5,sreject,"20.40",0
57,10,6,sreject,"20.40",0
57,10,7,sreject,"20.40",0
57,10,8,sreject,"20.40",0
57,10,9,sreject,"20.40",0
57,10,10,wreject,"20.40",0
57,10,11,sreject,"20.40",0
57,10,12,sreject,"20.40",0
57,10,13,wreject,"20.40",0
57,10,14,waccept,"20.40",1
57,10,15,waccept,"20.40",1
57,10,16,sreject,"20.40",0
57,10,17,waccept,"20.40",1
57,10,18,saccept,"20.40",1
57,10,19,waccept,"20.40",1
57,10,20,saccept,"20.40",1
57,12,5,sreject,"20.40",0
57,12,6,sreject,"20.40",0
57,12,7,sreject,"20.40",0
57,12,8,sreject,"20.40",0
57,12,9,sreject,"20.40",0
57,12,10,sreject,"20.40",0
57,12,11,sreject,"20.40",0
57,12,12,wreject,"20.40",0
57,12,13,sreject,"20.40",0
57,12,14,sreject,"20.40",0
57,12,15,sreject,"20.40",0
57,12,16,sreject,"20.40",0
57,12,17,waccept,"20.40",1
57,12,18,wreject,"20.40",0
57,12,19,waccept,"20.40",1
57,12,20,saccept,"20.40",1
57,14,5,sreject,"20.40",0
57,14,6,sreject,"20.40",0
57,14,7,sreject,"20.40",0
57,14,8,sreject,"20.40",0
57,14,9,sreject,"20.40",0
57,14,10,sreject,"20.40",0
57,14,11,sreject,"20.40",0
57,14,12,sreject,"20.40",0
57,14,13,sreject,"20.40",0
57,14,14,wreject,"20.40",0
57,14,15,sreject,"20.40",0
57,14,16,sreject,"20.40",0
57,14,17,wreject,"20.40",0
57,14,18,sreject,"20.40",0
57,14,19,waccept,"20.40",1
57,14,20,waccept,"20.40",1
57,16,5,sreject,"20.40",0
57,16,6,sreject,"20.40",0
57,16,7,sreject,"20.40",0
57,16,8,sreject,"20.40",0
57,16,9,sreject,"20.40",0
57,16,10,sreject,"20.40",0
57,16,11,sreject,"20.40",0
57,16,12,sreject,"20.40",0
57,16,13,sreject,"20.40",0
57,16,14,sreject,"20.40",0
57,16,15,sreject,"20.40",0
57,16,16,wreject,"20.40",0
57,16,17,wreject,"20.40",0
57,16,18,sreject,"20.40",0
57,16,19,waccept,"20.40",1
57,16,20,wreject,"20.40",0
57,18,5,sreject,"20.40",0
57,18,6,sreject,"20.40",0
57,18,7,sreject,"20.40",0
57,18,8,sreject,"20.40",0
57,18,9,sreject,"20.40",0
57,18,10,sreject,"20.40",0
57,18,11,sreject,"20.40",0
57,18,12,sreject,"20.40",0
57,18,13,sreject,"20.40",0
57,18,14,sreject,"20.40",0
57,18,15,sreject,"20.40",0
57,18,16,sreject,"20.40",0
57,18,17,wreject,"20.40",0
57,18,18,wreject,"20.40",0
57,18,19,sreject,"20.40",0
57,18,20,sreject,"20.40",0
57,20,5,sreject,"20.40",0
57,20,6,sreject,"20.40",0
57,20,7,sreject,"20.40",0
57,20,8,sreject,"20.40",0
57,20,9,sreject,"20.40",0
57,20,10,sreject,"20.40",0
57,20,11,sreject,"20.40",0
57,20,12,sreject,"20.40",0
57,20,13,sreject,"20.40",0
57,20,14,sreject,"20.40",0
57,20,15,sreject,"20.40",0
57,20,16,sreject,"20.40",0
57,20,17,sreject,"20.40",0
57,20,18,sreject,"20.40",0
57,20,19,sreject,"20.40",0
57,20,20,wreject,"20.40",0
57,22,5,sreject,"20.40",0
57,22,6,sreject,"20.40",0
57,22,7,sreject,"20.40",0
57,22,8,sreject,"20.40",0
57,22,9,sreject,"20.40",0
57,22,10,sreject,"20.40",0
57,22,11,sreject,"20.40",0
57,22,12,sreject,"20.40",0
57,22,13,sreject,"20.40",0
57,22,14,sreject,"20.40",0
57,22,15,sreject,"20.40",0
57,22,16,sreject,"20.40",0
57,22,17,sreject,"20.40",0
57,22,18,sreject,"20.40",0
57,22,19,sreject,"20.40",0
57,22,20,sreject,"20.40",0
57,24,5,sreject,"20.40",0
57,24,6,sreject,"20.40",0
57,24,7,sreject,"20.40",0
57,24,8,sreject,"20.40",0
57,24,9,sreject,"20.40",0
57,24,10,sreject,"20.40",0
57,24,11,sreject,"20.40",0
57,24,12,sreject,"20.40",0
57,24,13,sreject,"20.40",0
57,24,14,sreject,"20.40",0
57,24,15,sreject,"20.40",0
57,24,16,sreject,"20.40",0
57,24,17,sreject,"20.40",0
57,24,18,sreject,"20.40",0
57,24,19,sreject,"20.40",0
57,24,20,waccept,"20.40",1
57,26,5,sreject,"20.40",0
57,26,6,sreject,"20.40",0
57,26,7,sreject,"20.40",0
57,26,8,sreject,"20.40",0
57,26,9,sreject,"20.40",0
57,26,10,sreject,"20.40",0
57,26,11,sreject,"20.40",0
57,26,12,sreject,"20.40",0
57,26,13,sreject,"20.40",0
57,26,14,sreject,"20.40",0
57,26,15,sreject,"20.40",0
57,26,16,sreject,"20.40",0
57,26,17,sreject,"20.40",0
57,26,18,sreject,"20.40",0
57,26,19,sreject,"20.40",0
57,26,20,sreject,"20.40",0
57,28,5,sreject,"20.40",0
57,28,6,sreject,"20.40",0
57,28,7,sreject,"20.40",0
57,28,8,sreject,"20.40",0
57,28,9,sreject,"20.40",0
57,28,10,sreject,"20.40",0
57,28,11,sreject,"20.40",0
57,28,12,sreject,"20.40",0
57,28,13,sreject,"20.40",0
57,28,14,sreject,"20.40",0
57,28,15,sreject,"20.40",0
57,28,16,sreject,"20.40",0
57,28,17,sreject,"20.40",0
57,28,18,sreject,"20.40",0
57,28,19,sreject,"20.40",0
57,28,20,sreject,"20.40",0
57,30,5,sreject,"20.40",0
57,30,6,sreject,"20.40",0
57,30,7,sreject,"20.40",0
57,30,8,sreject,"20.40",0
57,30,9,sreject,"20.40",0
57,30,10,sreject,"20.40",0
57,30,11,sreject,"20.40",0
57,30,12,sreject,"20.40",0
57,30,13,sreject,"20.40",0
57,30,14,sreject,"20.40",0
57,30,15,sreject,"20.40",0
57,30,16,sreject,"20.40",0
57,30,17,sreject,"20.40",0
57,30,18,sreject,"20.40",0
57,30,19,sreject,"20.40",0
57,30,20,sreject,"20.40",0
57,32,5,sreject,"20.40",0
57,32,6,sreject,"20.40",0
57,32,7,sreject,"20.40",0
57,32,8,sreject,"20.40",0
57,32,9,sreject,"20.40",0
57,32,10,sreject,"20.40",0
57,32,11,sreject,"20.40",0
57,32,12,sreject,"20.40",0
57,32,13,sreject,"20.40",0
57,32,14,sreject,"20.40",0
57,32,15,sreject,"20.40",0
57,32,16,sreject,"20.40",0
57,32,17,sreject,"20.40",0
57,32,18,sreject,"20.40",0
57,32,19,sreject,"20.40",0
57,32,20,sreject,"20.40",0
57,34,5,sreject,"20.40",0
57,34,6,sreject,"20.40",0
57,34,7,sreject,"20.40",0
57,34,8,sreject,"20.40",0
57,34,9,sreject,"20.40",0
57,34,10,sreject,"20.40",0
57,34,11,sreject,"20.40",0
57,34,12,sreject,"20.40",0
57,34,13,sreject,"20.40",0
57,34,14,sreject,"20.40",0
57,34,15,sreject,"20.40",0
57,34,16,sreject,"20.40",0
57,34,17,sreject,"20.40",0
57,34,18,sreject,"20.40",0
57,34,19,sreject,"20.40",0
57,34,20,sreject,"20.40",0
57,36,5,sreject,"20.40",0
57,36,6,sreject,"20.40",0
57,36,7,sreject,"20.40",0
57,36,8,sreject,"20.40",0
57,36,9,sreject,"20.40",0
57,36,10,sreject,"20.40",0
57,36,11,sreject,"20.40",0
57,36,12,sreject,"20.40",0
57,36,13,sreject,"20.40",0
57,36,14,sreject,"20.40",0
57,36,15,sreject,"20.40",0
57,36,16,sreject,"20.40",0
57,36,17,sreject,"20.40",0
57,36,18,sreject,"20.40",0
57,36,19,sreject,"20.40",0
57,36,20,sreject,"20.40",0
57,38,5,sreject,"20.40",0
57,38,6,sreject,"20.40",0
57,38,7,sreject,"20.40",0
57,38,8,sreject,"20.40",0
57,38,9,sreject,"20.40",0
57,38,10,sreject,"20.40",0
57,38,11,sreject,"20.40",0
57,38,12,sreject,"20.40",0
57,38,13,sreject,"20.40",0
57,38,14,sreject,"20.40",0
57,38,15,sreject,"20.40",0
57,38,16,sreject,"20.40",0
57,38,17,sreject,"20.40",0
57,38,18,sreject,"20.40",0
57,38,19,sreject,"20.40",0
57,38,20,sreject,"20.40",0
57,40,5,sreject,"20.40",0
57,40,6,sreject,"20.40",0
57,40,7,sreject,"20.40",0
57,40,8,sreject,"20.40",0
57,40,9,sreject,"20.40",0
57,40,10,sreject,"20.40",0
57,40,11,sreject,"20.40",0
57,40,12,sreject,"20.40",0
57,40,13,sreject,"20.40",0
57,40,14,sreject,"20.40",0
57,40,15,sreject,"20.40",0
57,40,16,sreject,"20.40",0
57,40,17,sreject,"20.40",0
57,40,18,sreject,"20.40",0
57,40,19,sreject,"20.40",0
57,40,20,sreject,"20.40",0
58,5,10,waccept,"40.20",1
58,5,12,saccept,"40.20",1
58,5,14,waccept,"40.20",1
58,5,16,waccept,"40.20",1
58,5,18,waccept,"40.20",1
58,5,20,waccept,"40.20",1
